,wind_velocity_1h
25238,0.4
1329,0.5
1908,0.6
5474,1.6
21793,0.6
10936,0.4
23563,0.4
14843,0.3
9394,0.5
15027,0.0
8509,0.6
26695,0.2
1575,0.0
19723,0.1
22341,0.4
21314,0.2
4775,1.5
18553,0.4
5196,0.2
28569,0.3
13522,0.3
12468,1.4
14914,0.3
23557,0.4
28279,1.4
11741,1.1
25265,0.0
10199,0.4
26253,0.9
1608,0.2
14428,0.0
712,0.3
17724,0.0
2147,2.7
24568,0.2
20647,0.8
21673,0.4
15502,0.1
5548,0.9
15427,1.1
4236,1.8
12810,0.2
24541,0.1
12765,0.0
28214,1.7
5082,0.7
13994,0.2
7631,0.7
12058,0.2
17759,0.0
22879,0.8
24511,0.0
3622,0.2
17920,1.1
13620,0.0
10308,0.5
23566,0.2
3826,0.6
1322,0.8
6943,2.3
3106,0.5
5197,0.5
6353,0.2
10141,0.2
6563,0.2
9355,0.0
10383,0.7
3746,0.2
23635,0.0
5355,0.4
7599,1.8
25777,0.3
4321,1.0
25293,0.0
23638,0.2
1976,1.1
14459,0.0
25341,0.3
18076,0.0
13921,0.5
23985,0.5
15969,0.5
7258,0.2
25679,0.2
11190,0.7
18082,0.0
7724,0.0
19041,0.0
22196,2.1
3579,0.6
5298,0.2
10707,0.0
24028,0.5
12228,0.3
22819,1.9
24602,0.2
22958,0.3
20245,0.7
26296,0.7
20202,0.8
21544,0.0
14534,0.8
22383,0.2
5968,0.6
19063,0.3
6764,1.2
10890,0.2
9612,1.9
4799,1.7
9950,0.3
24139,1.7
6667,0.4
27603,0.8
21676,0.7
9652,1.5
15920,0.9
25106,0.2
7546,0.8
9662,2.1
15371,0.6
12132,0.2
11011,0.8
13093,0.0
16268,0.0
27275,0.0
25926,0.3
408,0.0
2978,0.2
491,0.03
16472,0.4
18462,0.0
19502,0.2
12665,0.3
20415,0.2
9731,1.3
21611,0.0
9992,0.0
12208,0.4
16143,0.0
3290,0.5
6928,2.6
11845,1.1
10584,0.0
3618,0.2
21619,0.2
12490,1.1
5201,0.0
21878,0.6
18505,0.7
5139,0.5
16145,0.2
18527,0.3
12789,0.4
11110,1.2
4738,1.6
18431,0.0
6575,0.0
5221,0.0
16229,1.0
7683,1.6
6346,0.0
13199,0.6
26255,1.1
16896,0.0
2500,0.6
8993,0.5
8785,0.8
8154,0.4
5198,0.6
15123,0.0
22902,0.0
4904,0.6
10671,0.1
19496,0.1
4618,2.2
13828,0.4
21654,0.0
23292,1.2
21601,0.3
8073,0.3
7107,1.5
17204,0.3
26545,0.0
7623,1.9
24037,1.2
13797,0.0
984,0.3
3997,0.7
9644,2.8
23171,0.0
26823,1.0
26058,0.8
15985,0.2
27161,0.0
14399,0.3
9545,0.5
15296,0.8
26096,0.7
4922,0.9
1670,1.2
23224,0.3
10198,0.4
24978,0.3
222,0.0
26365,0.2
9794,1.1
18292,0.7
18699,1.5
22777,2.2
6891,1.7
19379,0.6
15550,0.5
26168,1.6
8788,0.5
22500,0.0
14231,0.3
25402,1.1
5896,0.5
25919,0.0
25071,0.0
24223,0.2
21294,0.4
27367,0.0
24485,0.6
3591,0.0
13713,0.0
26396,0.5
4945,1.9
1335,1.2
9723,1.2
5790,0.2
7940,0.1
24847,0.7
28032,0.0
7964,0.0
18593,0.6
4781,1.1
5113,0.3
15990,0.5
3544,0.1
12365,0.0
9258,0.0
24831,0.8
16579,1.2
1248,0.0
27034,0.6
8901,2.0
21854,0.2
5463,1.8
5377,0.4
4138,1.4
17374,0.4
6376,0.0
24931,0.6
1139,0.5
24649,0.8
8696,0.1
22461,0.0
19600,0.3
8622,0.7
2231,2.2
11415,0.3
19269,1.4
20856,0.2
22761,1.3
18478,0.6
25417,0.8
3449,0.0
10823,0.0
2331,0.6
14301,0.2
13550,0.2
21242,0.2
3812,1.6
16494,0.2
6966,1.3
21003,0.3
13619,0.0
17814,0.5
3294,0.5
15366,0.9
11069,0.7
24576,0.0
5359,0.8
21966,1.1
4366,2.5
15725,0.3
24621,0.3
8705,0.3
28259,1.5
23,0.06
22457,0.0
5816,0.4
2184,1.5
409,0.0
4856,0.8
28101,0.3
14379,0.0
14902,0.5
24730,0.8
14778,0.5
22647,1.6
28492,0.2
6041,0.7
23213,0.5
10752,0.0
15766,0.4
1667,1.6
16555,0.7
7867,0.2
20313,0.5
14525,0.2
17626,0.8
20182,0.2
16238,0.4
19584,0.2
12545,0.9
17870,0.6
2267,1.1
15965,0.5
22851,0.8
10616,0.3
18472,0.0
2181,1.2
17746,0.0
12036,0.5
19794,0.0
17644,0.3
19845,0.3
22772,2.8
17332,0.4
4224,0.6
26146,0.9
4822,1.6
6062,0.7
13319,1.3
14161,0.0
24123,0.7
18079,0.5
21030,0.2
1899,0.1
4291,1.4
4239,1.6
12064,0.0
13183,1.5
7510,1.3
4662,2.0
21489,0.0
26342,0.2
14604,0.7
9284,0.0
16964,0.0
23540,0.4
25482,1.9
26224,0.6
6936,1.9
22237,1.3
5763,0.5
1566,0.0
27662,0.4
9709,1.1
12407,0.5
2923,0.2
19215,1.3
15441,0.3
22984,0.0
20108,1.5
3371,0.5
13066,0.2
8216,1.2
23015,0.0
5630,0.2
16014,0.3
25187,0.3
9820,1.3
7484,1.1
2252,1.4
4970,2.0
18968,0.3
18818,0.2
8091,0.0
15016,0.1
18015,0.8
23743,0.0
10017,0.3
27230,0.0
10126,0.6
1891,0.9
10727,0.0
8663,1.1
18107,0.2
16898,0.2
4288,1.7
4914,0.7
11227,1.7
5180,0.2
2552,0.2
19451,0.0
8452,1.2
9352,0.0
13723,0.2
3796,0.9
2301,0.0
22581,0.4
26292,0.6
13238,0.6
7210,0.5
10874,0.4
12561,0.5
19678,0.0
8249,1.1
9326,0.3
3081,0.5
24119,1.3
16198,0.2
9886,0.6
12395,0.2
12041,0.1
25065,0.0
19087,0.0
21742,0.3
16682,0.3
4757,1.1
13928,0.2
19071,0.3
23619,0.2
9904,0.8
20838,0.0
12082,0.5
11719,0.5
8472,0.5
11150,0.8
15083,0.3
27927,0.2
3197,0.2
10869,0.3
19483,0.0
7009,0.6
13795,0.0
6527,0.0
13874,0.3
20055,2.0
13843,0.5
19647,0.0
9556,0.8
14290,0.0
15407,1.4
22681,2.7
12417,0.6
4020,0.5
14142,0.0
21187,0.0
6096,1.1
13129,0.4
19471,0.0
15199,0.4
3540,0.3
3577,0.0
3711,0.6
16927,0.6
921,0.3
1361,0.7
3201,0.0
22414,0.0
22858,0.6
16712,0.3
20469,0.4
7745,0.3
22662,4.2
19555,0.7
2967,0.1
17377,0.3
23876,0.0
27262,0.0
476,0.04
6330,0.0
5045,0.5
26678,0.0
3628,0.6
697,0.6
23971,0.5
23698,0.2
3959,0.5
27554,0.4
663,0.02
17458,0.4
19641,0.1
22997,0.2
13611,0.0
20555,0.0
27029,0.7
12824,0.0
6620,0.2
7314,0.4
6413,0.0
2569,0.0
17062,0.1
15519,1.1
13430,0.0
24564,0.0
4296,2.0
2248,1.1
959,0.0
8439,1.2
7519,0.5
16996,0.0
4103,1.3
22103,1.2
11453,0.0
28189,0.9
6195,0.5
13811,0.0
22742,2.4
18637,0.8
13209,0.8
6982,2.1
28474,0.0
24609,0.0
26759,0.3
15223,0.7
20872,0.3
11607,0.2
21993,1.1
18626,1.1
7505,1.3
5396,0.7
10556,0.0
23206,0.4
20236,0.6
8689,0.6
27987,0.0
11149,0.8
13809,0.3
16900,0.0
4549,2.5
25485,1.4
28310,2.1
10240,0.0
16435,0.4
16271,0.5
20600,0.4
15593,1.2
14439,0.2
28124,0.0
7895,0.6
14746,0.5
8277,1.1
15838,0.3
13805,0.2
20836,0.2
2836,2.2
7242,0.3
159,0.02
27642,0.6
17059,0.0
19779,0.0
5204,0.0
6808,0.9
8123,0.0
10832,0.0
4657,2.7
11558,0.4
12153,0.0
3311,0.8
1454,1.0
25208,0.0
12277,0.0
13653,0.3
8789,0.5
8670,0.5
5592,0.2
17523,0.3
978,0.5
23030,0.0
15841,1.0
20046,0.6
16247,0.2
17535,0.2
13480,0.0
5293,0.4
18718,0.6
12853,0.0
3888,0.0
18751,0.3
8109,0.0
20130,1.1
27929,0.2
9931,0.2
10475,0.7
9259,0.0
19169,0.0
6274,0.2
28386,0.8
4387,1.0
20557,0.0
21140,0.2
17575,0.3
20191,0.2
21433,1.0
20845,0.0
18371,0.0
17175,0.5
24213,0.0
22193,0.7
3319,0.2
3416,0.2
1008,0.0
15323,0.7
10551,0.1
12094,0.4
22084,1.5
27834,0.4
14302,0.2
1174,0.0
8271,0.9
8847,0.2
18694,1.0
22551,0.2
20054,1.3
23783,0.0
19597,0.1
2228,1.5
27384,0.2
23463,0.0
11997,0.5
18743,0.3
27946,0.3
20701,0.6
15062,0.1
21571,0.0
9029,1.0
12367,0.0
26800,0.2
23470,0.2
25779,0.3
24210,0.5
35,0.05
2803,0.6
2168,1.9
1013,0.0
15266,1.9
15717,0.0
27843,0.0
1283,0.4
4920,1.3
8965,0.8
17571,0.7
7700,0.9
22331,0.4
15834,0.2
17436,0.4
20045,1.8
13585,0.0
11201,1.0
20302,0.0
25601,0.8
7802,0.3
25079,0.2
26745,0.0
8323,1.1
7341,0.2
9574,0.8
25138,0.3
8413,0.9
6924,3.0
9521,0.6
17222,0.6
18351,0.0
24554,0.2
22326,0.4
21153,0.0
19480,0.2
2451,0.2
17872,0.2
18273,0.5
11715,0.6
715,0.8
5854,0.7
14575,0.5
25393,0.8
21266,0.2
22721,1.6
25323,0.0
6504,0.4
2540,0.0
8351,2.8
16598,0.7
13678,0.4
489,0.03
22031,1.8
25945,0.0
14138,0.0
24802,1.2
10479,0.6
16041,0.6
21181,0.5
14410,0.7
8858,0.0
16223,0.1
10014,0.0
24166,0.6
17861,1.4
932,0.4
23456,0.0
5560,0.5
1894,0.4
24134,1.0
11043,0.6
12350,0.2
18737,0.5
11216,0.9
3474,0.4
12640,0.0
20189,0.0
24228,0.4
7473,0.9
23273,1.1
3412,0.5
23864,0.0
2741,0.8
24397,0.6
24819,0.7
20974,0.5
7713,0.7
24972,0.3
20793,0.5
6190,0.3
7922,0.0
24244,0.0
27445,0.0
6967,2.2
7979,0.0
26199,1.4
3452,0.0
8152,0.3
7852,0.7
5941,0.3
18610,0.6
6715,0.3
13284,0.3
9028,1.0
7426,0.3
22221,0.4
536,0.03
3673,0.2
827,0.0
17625,0.2
13668,0.0
27869,0.3
15952,0.6
2588,0.2
25486,0.9
20897,0.3
27632,1.3
19320,0.7
18543,0.4
25997,0.0
22612,0.9
5882,0.3
14073,0.0
1315,1.1
23573,0.2
26166,0.8
9490,0.3
21778,0.7
15009,0.2
7110,0.8
2401,0.4
28329,2.1
11253,0.7
431,0.03
26320,0.9
21687,0.8
17173,0.0
12712,0.3
7585,2.1
25580,0.9
24445,0.4
2611,0.2
28076,0.0
1294,0.4
19558,0.4
20784,0.6
13383,0.1
7968,0.0
25151,0.2
20691,0.5
28573,0.5
19809,0.0
17342,0.2
28486,0.3
2850,0.9
11585,0.2
8257,0.7
5671,0.2
11171,1.5
7693,0.9
5620,0.0
21502,0.4
17765,0.3
14431,0.3
25185,0.6
5654,0.1
25921,0.0
7278,0.3
28415,1.2
4498,0.9
19577,0.3
4917,0.7
28321,1.4
16994,0.0
16354,0.2
11255,0.7
20516,0.8
19185,0.3
24017,1.4
13179,1.1
14523,0.3
2872,0.9
11536,0.0
1111,0.2
11839,1.5
26367,0.3
18201,0.0
20086,0.5
7469,1.2
20570,0.2
24226,0.9
14888,0.5
25407,1.0
20668,1.2
19655,0.0
18414,0.0
3431,0.1
26034,0.5
4756,0.8
4969,1.7
9761,1.9
3428,0.2
19720,0.0
14691,0.8
28312,0.9
23138,0.2
14946,0.4
3117,0.5
1107,0.0
15,0.0
830,0.5
23781,0.2
574,0.01
1559,0.2
16653,0.2
14705,1.2
17407,0.3
16787,0.0
15194,0.2
10739,0.0
22869,1.3
18488,0.2
23197,0.5
2985,0.3
13080,0.0
20904,0.4
24743,0.8
15782,0.4
3568,0.2
21931,0.0
25598,1.7
25881,0.0
1804,0.9
5215,0.2
17515,0.5
18805,0.6
1815,0.4
6763,1.7
17613,0.3
23521,0.4
13469,0.0
27013,1.1
7567,1.0
15586,0.7
27879,0.0
27218,0.3
18881,0.0
21976,1.0
22626,1.3
6388,0.4
4031,1.0
25607,1.0
24874,0.3
429,0.02
14474,0.0
15624,1.3
12651,0.0
1567,0.5
10950,0.6
2186,1.2
5549,0.7
3259,0.9
15075,0.4
23662,0.2
15774,0.9
103,0.02
13,0.07
3013,0.6
15127,0.7
9021,1.5
27794,0.2
9697,1.5
15436,0.0
19645,0.0
23776,0.2
20475,0.0
23661,0.2
20765,0.7
1710,2.7
16689,0.2
2739,1.1
22908,0.3
20648,0.4
16496,0.3
21495,0.0
1635,0.6
25256,0.0
6493,0.2
17343,0.5
12084,0.7
15488,0.0
27694,0.5
2784,0.8
17851,0.5
23970,0.4
3262,0.5
12657,0.0
22249,1.2
1366,0.0
27860,0.3
15423,0.5
5572,0.2
6683,0.3
7711,0.2
27257,0.3
15232,0.6
22118,1.2
8266,1.0
12873,0.4
20366,0.0
9489,0.5
24338,0.5
14935,0.8
2173,2.4
11311,0.4
10797,0.3
2593,0.2
4412,1.0
9065,1.3
5090,0.7
18305,0.3
19557,0.3
19183,0.4
20927,0.4
12379,0.2
4859,1.2
27543,0.3
3019,0.3
23515,0.5
25110,0.0
94,0.09
21981,0.8
10328,0.5
8367,1.5
4616,1.3
13806,0.0
16636,0.2
10034,0.4
10608,0.6
6302,0.7
13945,0.8
16399,0.4
12308,0.0
12979,0.0
6770,1.6
28244,1.2
6067,0.5
3962,0.7
19171,0.3
10106,0.0
3370,0.4
363,0.0
16939,0.0
19964,0.3
12482,0.8
25668,0.2
27575,0.7
25487,1.6
27865,0.1
13537,0.0
10921,0.2
17504,0.5
19620,0.3
20938,0.0
28417,0.0
24546,0.0
27423,0.0
25303,0.0
5934,0.2
21780,1.0
1672,0.8
6214,0.4
25442,0.9
14520,0.2
17726,0.0
12516,1.1
12459,0.6
16554,0.7
14720,1.0
4957,1.8
26793,0.7
8671,0.3
15338,1.1
1733,0.7
23061,0.4
16600,0.0
13264,0.9
17219,1.2
17842,0.7
5399,1.0
23409,0.9
13036,0.0
24258,0.1
24657,0.5
615,0.09
25012,0.1
15533,0.4
7477,1.0
7374,0.3
16170,0.0
18453,0.2
21394,0.8
15796,0.3
10593,0.0
16863,0.0
23164,0.1
13146,0.8
13052,0.3
4176,0.8
16832,0.6
8999,1.1
19818,0.0
26634,0.0
6609,0.0
21414,0.3
22029,1.5
17837,0.4
26189,0.7
584,0.01
3265,0.5
23304,1.3
9700,1.1
89,0.05
9648,1.7
7052,2.7
13287,1.2
18649,0.8
21106,0.3
23188,0.2
21559,0.0
27558,0.8
9569,0.9
13030,0.0
10392,0.6
24209,0.5
2930,0.0
21842,0.4
12169,0.0
7608,1.8
13301,0.7
893,0.2
3916,0.0
17066,0.6
21992,2.0
25511,2.5
14214,0.0
20797,0.6
3010,0.3
9090,0.6
20715,0.8
11363,0.7
8503,0.6
19858,0.2
26182,1.3
8763,1.0
15106,0.2
10400,0.5
28087,0.0
3209,0.3
5297,0.2
310,0.04
18969,0.0
12284,0.3
4879,0.9
3576,0.0
27666,1.5
2626,0.3
6661,0.0
19479,0.2
28327,1.4
5357,0.6
17939,1.4
27164,0.2
26460,0.2
5226,0.0
19734,0.0
7900,0.3
21789,0.5
515,0.02
18769,1.0
15089,0.5
4326,1.8
26910,0.8
27690,0.9
16397,0.2
6492,0.0
5978,0.5
26407,0.4
24501,0.1
20917,0.0
26899,0.7
13039,0.0
12478,0.6
17210,0.3
10686,0.0
22560,0.0
1232,0.0
8531,0.5
5991,0.6
18283,0.2
7917,0.3
22710,3.0
19605,0.3
16326,0.3
24928,0.7
22417,0.0
17249,0.8
11901,1.3
1055,0.0
13062,0.0
20032,1.1
15291,0.7
23538,0.3
21121,0.6
18654,0.5
16497,0.4
8207,0.5
14136,0.0
11749,0.7
5582,0.7
9562,0.5
22240,1.2
23934,1.4
20499,0.3
5986,0.4
19824,0.5
6433,0.0
8448,1.0
22147,1.0
18338,0.8
28105,0.3
7316,0.4
223,0.01
8210,0.6
12648,0.0
27901,0.2
26524,0.0
16930,0.2
12130,0.0
9348,0.4
27215,0.0
219,0.0
12895,0.1
4130,1.1
27567,0.9
8021,0.0
14826,0.2
15957,0.8
13509,0.0
28298,0.7
26700,0.0
3617,0.0
5085,0.5
5536,1.0
25530,1.9
3798,0.4
1526,0.7
10145,0.4
5956,0.7
11250,1.0
21888,0.5
17191,0.7
19067,0.4
16977,0.6
13501,0.0
21315,0.9
6472,0.3
10711,0.0
12310,0.0
8745,0.4
18165,0.2
11986,0.4
12140,0.0
28487,0.0
1730,0.7
1998,1.4
22964,0.3
7690,1.2
20276,0.3
11296,0.0
1959,1.5
8218,1.4
10587,0.0
5613,0.0
11879,1.2
16789,0.4
11356,0.1
9610,1.8
15111,0.3
76,0.07
28538,0.0
24592,0.3
8939,1.0
9339,0.6
3793,0.4
18117,0.0
14167,0.2
1591,0.3
25001,0.5
15737,0.9
11264,0.9
27948,0.2
8986,1.6
24155,0.7
3288,0.4
3467,0.2
759,0.8
23952,0.7
10215,0.0
9163,0.3
16108,0.3
6424,0.0
3582,0.6
7810,0.3
14881,0.0
12463,0.6
11360,0.7
28549,0.2
6260,0.3
18848,0.6
12574,0.8
15151,0.5
496,0.01
2219,1.2
9592,1.9
20117,0.7
2429,0.2
763,0.8
20892,0.2
12826,0.0
3304,0.4
21699,0.1
18830,0.4
11748,0.5
9760,1.8
27151,0.0
5135,0.2
9970,0.3
6549,0.3
27178,0.2
28090,0.0
27513,0.3
2818,1.4
10303,1.2
20271,0.3
18732,0.3
26239,1.5
8988,1.1
8268,1.2
26586,0.2
11616,0.3
22127,0.9
27868,0.3
541,0.0
6204,0.3
25941,0.0
18356,0.5
16052,0.2
12720,0.0
15288,1.1
1323,0.7
7956,0.0
27700,0.5
3350,0.4
3249,0.5
24342,1.1
6572,0.0
22034,1.5
15099,0.5
21129,0.3
14134,0.0
5908,0.4
2180,2.5
2065,3.0
9549,0.8
12007,0.4
18103,0.4
18803,1.9
2822,0.7
13718,0.0
4845,1.6
12497,0.7
16890,0.0
2359,0.6
7579,1.4
15630,1.5
7655,0.9
19543,0.3
13666,0.2
26775,0.6
17387,0.0
2997,0.2
18128,0.0
23993,1.1
22466,0.3
22789,2.7
24589,0.5
15467,0.3
25479,1.7
9038,1.2
6787,0.9
19959,1.0
17495,0.3
14184,0.1
13009,0.2
26438,0.3
3459,0.2
18519,0.4
2835,2.0
27282,0.3
23478,0.0
22006,1.3
15067,0.1
4688,1.4
5546,0.2
16542,0.9
27319,0.1
14386,0.3
17324,0.5
17822,0.5
5725,0.1
19184,0.5
26861,0.5
5320,0.3
28510,0.1
16299,0.0
27645,1.5
2497,0.2
18919,0.4
11423,0.2
9048,1.0
22621,1.6
12811,0.6
14277,0.2
23123,0.0
15196,0.4
7495,1.2
11803,1.3
24287,0.3
556,0.02
6978,1.3
24927,0.7
25938,0.0
6167,0.4
24493,0.7
3967,0.3
20436,0.0
8975,1.4
16942,0.0
25064,0.0
13181,0.4
13580,0.0
983,0.0
21496,0.0
9729,1.8
27350,0.0
24556,0.2
22169,1.5
24361,0.3
27439,0.0
21829,0.4
7727,0.9
27510,0.4
4039,0.8
13446,0.2
1673,0.8
8846,0.4
11096,1.0
861,0.1
4259,0.6
4300,2.2
9914,0.5
9437,0.0
19579,0.0
7970,0.0
27644,1.3
20159,0.8
6100,0.4
3611,0.0
17152,0.4
14392,0.3
19013,0.8
27278,0.0
3368,0.5
19023,0.3
3981,0.6
18963,0.2
3144,0.0
6710,0.2
3164,0.6
3360,0.6
20163,0.4
709,0.7
23082,0.6
2960,0.2
23283,0.4
11153,1.6
4571,1.5
109,0.02
800,0.6
12186,0.0
28324,1.0
3886,0.0
25877,0.0
22335,0.6
26238,1.6
25688,0.7
18752,0.2
22250,1.1
24497,0.3
8808,0.4
2604,0.0
12796,0.3
2587,0.2
17064,0.2
13519,0.2
15044,0.0
8664,1.0
8267,1.1
27097,0.4
26623,0.2
8337,1.4
10754,0.0
21912,0.2
12021,0.5
25309,0.0
27776,0.3
14906,0.2
21347,0.6
24453,0.3
10210,0.0
15707,0.2
21998,1.4
10086,0.0
10432,0.5
1974,2.5
15683,0.0
5449,0.8
28362,1.1
28527,0.0
7060,1.2
22703,1.4
26153,1.2
5644,0.0
22544,0.3
11075,1.0
12107,0.2
21645,0.7
19353,0.5
19943,0.9
16831,0.6
4876,1.3
8882,0.7
26100,1.4
9999,0.3
16861,0.0
8423,3.5
10655,0.1
20242,0.6
22160,0.6
5832,0.0
11650,0.3
16276,0.5
6143,1.2
25047,0.2
7494,0.6
12760,0.1
15504,0.9
14140,0.3
5071,0.4
7251,0.3
27162,0.0
14937,0.8
5709,0.0
9221,0.0
10714,0.3
24101,2.1
13531,0.0
27522,0.5
4083,0.4
16402,0.6
8098,0.2
28197,0.8
17617,0.7
20500,0.4
10269,0.6
13163,0.5
4803,1.5
4312,0.9
17297,1.1
15886,1.4
59,0.11
17755,0.1
14973,0.0
2337,0.4
4714,1.2
12433,0.6
9241,0.5
10121,0.5
171,0.04
15663,0.2
18601,0.6
13105,0.5
7553,2.2
301,0.07
28425,0.3
19296,0.9
7629,0.9
10035,0.1
19029,0.5
27807,0.3
4192,0.8
6626,0.0
25339,0.0
13847,0.4
25851,0.2
18016,2.0
18621,0.9
24843,0.9
14764,0.9
15580,0.4
27020,0.8
20443,0.0
8967,1.0
28130,0.2
12965,0.2
28525,0.0
17732,0.0
9896,0.3
17475,0.0
26161,1.1
11468,0.0
14928,0.7
13366,0.3
4030,0.6
8946,0.8
17688,0.0
14456,0.3
11144,1.3
17985,2.0
28352,0.9
10565,0.2
16573,0.6
17468,0.6
1247,0.0
26042,0.4
10643,0.2
25224,0.0
11154,1.0
15799,0.5
23496,0.0
20333,0.0
18152,0.4
9536,0.7
3103,0.3
24290,0.2
10208,0.4
9724,1.6
10188,0.0
10782,0.3
16287,0.2
5719,0.0
24683,0.5
18430,0.0
17978,1.5
22954,0.4
16281,0.2
23424,0.6
1113,0.2
14278,0.2
22532,0.0
12340,0.0
12170,0.2
13782,0.3
20871,0.1
17048,0.0
24825,0.3
18247,0.2
17403,0.0
26784,0.5
2740,0.8
21660,0.0
11100,1.1
4722,2.8
18615,1.4
16073,0.4
1217,0.0
12415,0.7
16168,0.0
3631,0.7
6994,0.6
6679,0.2
22884,0.6
11219,1.2
6545,0.3
18747,0.3
25436,0.9
19967,0.4
19514,0.0
10912,0.5
9900,0.2
17933,0.5
23386,1.1
6063,0.9
23262,0.8
14552,0.2
26746,0.0
13451,0.0
20448,0.0
24526,0.2
18725,0.8
11362,0.4
28535,0.0
0,0.04
28044,0.0
10972,0.0
9160,0.1
24757,0.9
917,0.1
11973,0.8
356,0.02
28526,0.3
6554,0.3
28342,1.2
22021,1.8
26152,0.7
17397,0.0
19999,1.6
20747,0.6
3562,0.2
25314,0.0
15877,0.6
7977,0.2
7467,1.0
8598,0.6
357,0.03
3947,0.2
2194,2.3
421,0.05
185,0.05
24388,1.1
13348,0.2
23600,0.4
13310,1.1
2971,0.9
5159,0.0
13291,0.6
21344,0.3
24239,0.0
2395,0.5
4839,1.8
12039,0.2
22453,0.0
23981,0.3
14713,1.3
10130,0.3
7946,0.2
96,0.05
19318,0.8
1043,0.0
10868,0.3
21859,0.5
24292,0.4
6107,0.5
1515,0.9
14135,0.0
14207,0.5
10911,0.0
4267,0.9
17841,1.2
21034,0.5
2095,1.7
23446,0.6
506,0.06
6833,1.9
7472,0.8
10075,0.0
13834,0.3
17085,0.0
27219,0.0
1244,0.0
24753,0.5
13732,0.0
13820,0.2
17681,0.0
1025,0.2
17104,0.3
13608,0.2
2166,1.0
27290,0.3
8261,2.3
6628,0.3
16968,0.6
27134,0.0
7728,0.6
27310,0.3
10474,0.8
13457,0.0
1010,0.0
3672,0.0
8507,0.5
5692,0.4
13568,0.0
302,0.08
6497,0.0
25359,0.6
20816,0.1
22989,0.0
8353,1.3
24187,0.5
22929,0.0
8961,1.2
3694,0.0
4999,1.1
862,0.3
2758,0.4
18845,0.5
9845,0.6
21731,0.6
21747,1.0
1384,0.3
2754,0.7
24653,0.9
11210,1.5
24340,1.3
21369,0.3
16305,0.3
10864,0.7
9045,0.7
23581,0.0
19022,0.3
15631,1.4
8717,1.0
19038,0.6
17896,1.0
11947,0.4
19224,0.6
21021,0.0
1882,1.1
10811,0.0
24222,0.2
26519,0.2
19503,0.0
7943,0.5
23467,0.0
7057,1.5
12569,0.7
12621,0.4
11236,1.4
26127,1.1
3027,0.3
8839,0.3
23618,0.2
1465,1.2
23657,0.0
2566,0.1
18910,0.2
18905,0.4
16144,0.0
4843,0.7
12923,0.0
13523,0.3
8380,1.0
316,0.0
26994,0.7
5363,0.8
10785,0.4
18439,0.0
2951,0.0
9978,0.0
11404,0.0
13908,0.8
2392,0.3
4266,0.8
7842,0.3
9600,2.3
1620,0.2
27488,0.5
23744,0.0
11767,0.9
11276,0.4
11179,1.2
27954,0.1
931,0.7
23924,0.7
15628,1.3
9668,2.4
14748,1.0
24386,0.9
5981,0.5
5774,0.0
25179,0.2
8510,0.3
5826,0.5
19355,0.5
498,0.02
5664,0.2
8956,0.4
1877,1.0
14339,0.5
14154,0.2
19634,0.5
7200,0.6
10583,0.8
11489,0.0
9257,0.0
5465,1.1
27260,0.0
17494,0.3
15088,0.5
1814,0.3
16003,0.4
17449,0.5
11342,0.4
16209,0.2
20384,0.0
2592,0.3
22640,1.0
12343,0.3
27903,0.0
4297,1.4
22018,1.8
8256,0.9
27160,0.2
10537,0.5
25939,0.0
11161,0.9
9947,0.3
1865,1.0
25518,2.9
11063,0.8
19527,0.0
7549,1.8
9401,0.0
26720,0.1
22280,1.4
8303,1.7
12092,0.2
20213,0.7
5935,0.3
9223,0.3
14005,0.3
3237,0.1
17100,0.4
2518,0.0
24925,0.9
17989,0.7
380,0.0
13551,0.0
26381,0.3
7253,0.3
2512,0.0
20101,2.1
17753,0.4
23092,0.1
23790,0.0
24208,0.2
18799,1.0
6774,1.1
23487,0.5
5340,1.0
10531,0.0
24616,0.3
26638,0.2
1151,0.3
10076,0.0
26698,0.2
16748,0.1
25068,0.2
17883,1.0
9470,0.0
7275,0.4
10373,0.7
1712,1.8
13203,0.7
7176,0.5
1105,0.3
9050,0.7
22345,0.2
4395,1.4
5547,0.6
13951,0.7
25227,0.0
16616,0.6
5864,0.3
23020,0.0
20646,1.3
14380,0.2
18800,0.5
11112,1.5
27652,0.8
12349,0.0
28182,0.6
18879,0.5
9936,0.7
19180,1.1
18723,0.7
11902,1.0
26913,1.0
6201,0.4
12019,0.5
16380,0.7
20870,0.0
25862,0.7
2625,0.0
10261,0.8
19363,0.7
14291,0.2
2510,0.0
22116,1.2
25620,0.7
7490,0.7
23667,0.3
16139,0.3
7533,0.5
23824,0.2
19506,0.0
8108,0.3
23398,0.9
5116,0.3
26059,0.3
2106,2.1
9852,0.5
17317,0.6
26343,0.2
8920,0.9
14350,0.0
4299,1.7
766,0.8
26507,0.1
5323,0.5
25223,0.0
27831,0.4
8199,0.5
4225,0.4
2304,0.0
8742,0.5
5851,0.5
23845,0.0
24146,0.9
24533,0.0
27739,0.0
10995,0.4
18528,0.2
25859,0.7
11634,0.4
13466,0.2
28402,0.9
8588,0.5
16429,0.3
10094,0.0
1685,0.8
4135,1.0
377,0.03
22940,0.5
16770,0.0
10715,0.0
9142,0.7
5401,1.1
4836,1.3
23008,0.1
16226,0.4
19157,0.2
20532,0.6
15977,0.9
9143,0.6
19652,0.0
7907,1.0
1786,1.2
9939,0.8
7916,0.4
