,wind_deg,wind_velocity,air_temperature,r_humidity,surface_tmp,weather,dewpoint,uv
25463,269.0,1.0,8.8,49.1,24.0,4,-1.3148896408427642,0.0
18152,0.0,0.0,4.0,76.3,8.2,0,0.2031143210943257,0.0
24478,354.0,0.3,-3.3,82.6,0.2,0,-5.839331123274157,0.0
15045,44.0,0.1,-6.8,99.9,-3.1,0,-6.813042703837756,0.0
25292,82.0,0.4,-1.7,98.0,1.4,4,-1.9745587461001333,0.0
19447,98.0,1.0,8.0,38.3,18.8,1,-5.3754953653804245,0.0
19355,34.0,1.0,6.5,41.1,21.7,0,-5.796310053503326,0.0
21339,344.0,0.2,3.3,64.9,7.4,0,-2.6795002095951013,0.0
14264,65.0,0.2,-2.7,99.9,-0.2,4,-2.71349918181331,0.0
23707,93.0,0.3,-7.4,97.5,-2.1,0,-7.727934993301084,0.0
17185,57.0,0.2,-2.2,99.9,2.3,4,-2.2135553869474087,0.0
13839,346.0,0.3,-4.1,99.9,-2.1,4,-4.113342428591737,0.0
419,1.6,0.03,9.5,9.99,-1.9,4,-20.71300580523527,0.0
5863,0.0,0.0,-13.1,84.7,-7.3,0,-15.13282640084049,0.0
25499,37.0,1.5,9.9,28.6,28.0,0,-7.519165949753665,0.0
14214,1.0,0.1,-2.3,87.3,1.4,4,-4.124811292706439,0.0
8231,274.0,0.8,-3.0,62.2,2.1,0,-9.225110670313738,0.0
10138,358.0,0.2,-8.1,99.9,-4.9,0,-8.11289960620783,0.0
22254,338.0,1.3,1.4,45.0,5.6,0,-9.259193481140953,0.0
19505,0.0,0.0,2.7,55.2,10.4,0,-5.405579777804072,0.0
18719,98.0,0.8,8.1,36.0,22.6,0,-6.100831057740267,0.0
16920,0.0,0.0,-4.8,99.9,-1.8,4,-4.813264395250418,0.0
21156,29.0,0.2,1.4,74.9,4.7,0,-2.5684263834044607,0.0
1465,254.0,1.7,3.2,56.0,14.2,0,-4.747336437463235,0.0
20302,124.0,0.8,-0.5,80.9,1.7,0,-3.377998678728975,0.0
22926,82.0,0.6,-3.3,44.7,-0.4,0,-13.644217529319933,0.0
14351,0.0,0.0,-4.8,99.9,-2.4,4,-4.813264395250418,0.0
9916,143.0,0.6,-1.3,55.1,0.2,0,-9.171317050168,0.0
3178,0.0,0.0,-5.0,76.9,-2.4,0,-8.426660767446192,0.0
13166,97.0,1.2,0.0,86.3,3.7,4,-2.016139869257195,0.0
1368,85.0,0.9,-3.2,80.4,2.0,0,-6.0960053266619205,0.0
27721,78.0,1.1,9.6,22.0,17.0,0,-11.123231186550571,0.0
27848,0.0,0.0,-0.4,66.7,5.7,0,-5.844397146684983,0.0
4237,343.0,0.7,0.9,77.5,5.2,0,-2.592371467137438,0.0
28140,0.0,0.0,-4.6,99.9,-1.5,4,-4.61328666713912,0.0
5099,40.0,0.2,-16.9,71.1,-10.6,0,-20.902601447902388,0.0
8841,0.0,0.0,-7.0,82.4,-6.6,0,-9.492875486351755,0.0
10638,270.0,0.6,-3.8,71.3,-0.4,0,-8.238835309575503,0.0
19434,291.0,0.7,7.8,41.0,19.8,1,-4.653875645059238,0.0
11676,342.0,0.2,-10.4,99.9,-6.4,0,-10.412648367001983,0.0
2732,340.0,0.6,-5.1,69.5,1.7,0,-9.816529979289752,0.0
15014,0.0,0.2,-6.0,99.6,-2.8,0,-6.052594880491713,0.0
6057,91.0,1.2,-9.1,93.4,-3.2,2,-9.969658166201844,0.0
17621,90.0,0.8,2.5,81.9,4.6,0,-0.2801770935450105,0.0
26779,0.0,0.0,-4.1,86.5,-2.3,0,-6.018611022560656,0.0
15607,247.0,1.0,5.8,54.8,6.6,0,-2.60610027915569,0.0
6550,13.0,0.5,-11.9,99.9,-7.3,4,-11.912485846396725,0.0
9103,44.0,1.0,3.8,25.1,16.4,0,-14.4219628740344,0.0
8816,61.0,0.6,-5.5,73.9,-6.1,0,-9.420827444084525,0.0
15408,294.0,1.2,10.1,36.8,18.8,0,-4.028413075554568,0.0
500,4.8,0.05,9.4,9.99,-3.3,4,-20.79052013232208,0.0
8680,28.0,0.4,-3.7,69.5,-4.1,0,-8.471620931981745,0.0
21223,55.0,0.2,1.4,75.1,4.5,0,-2.532399736665668,0.0
6606,0.0,0.0,-13.2,99.9,-8.9,4,-13.212345845210832,0.0
7722,97.0,1.7,-2.7,52.5,1.9,0,-11.090983419210449,0.0
22021,271.0,1.8,4.7,78.6,15.2,0,1.2951990792647212,0.0
24212,263.0,0.4,5.2,41.4,13.3,0,-6.8769753166212455,0.0
4880,84.0,2.2,-10.4,28.0,3.2,0,-25.45278411152467,0.0
20038,329.0,1.0,4.3,59.6,12.2,0,-2.880830022246497,0.0
17741,0.0,0.0,2.4,92.1,2.9,0,1.2474008779799668,0.0
743,140.0,1.2,2.2,44.2,17.2,0,-8.757744713754814,0.0
4760,185.0,2.3,-11.6,30.4,5.8,0,-25.59834926429255,0.0
18605,84.0,1.0,4.8,66.2,17.0,1,-0.9804784290810606,0.0
15967,81.0,1.4,6.8,73.5,10.6,0,2.3900674514821456,0.0
19636,0.0,0.0,-1.5,91.0,3.3,0,-2.7784859372987123,0.0
9166,331.0,0.3,0.7,35.8,5.1,0,-12.767884306975903,0.0
20817,327.0,0.6,8.5,34.6,21.9,0,-6.265402932300616,0.0
13107,41.0,0.2,-7.1,99.9,-4.4,4,-7.113009611252607,0.0
8190,0.0,0.3,-6.0,78.9,-3.6,0,-9.07027894745127,0.0
25375,207.0,0.4,2.2,85.2,5.7,4,-0.02972723148407906,0.0
9918,1.0,0.2,-1.5,57.6,0.2,0,-8.791113601442058,0.0
11383,260.0,0.4,-4.3,57.4,-1.5,0,-11.469178989324119,0.0
17180,359.0,0.3,-2.3,99.9,2.0,4,-2.3135441365799325,0.0
20508,0.0,0.0,-5.0,99.9,-2.0,4,-5.013242142043061,0.0
19988,279.0,0.5,1.5,96.4,6.6,1,0.9889202431238641,0.0
17982,59.0,1.0,9.3,49.1,18.5,0,-0.8542714857177678,0.0
12105,289.0,0.2,-4.1,86.5,-1.1,0,-6.018611022560656,0.0
18769,44.0,0.3,5.2,46.3,14.6,0,-5.410557101698727,0.0
11564,24.0,0.1,-9.6,99.9,-5.5,0,-9.612735474330787,0.0
18025,82.0,1.8,9.3,50.0,17.4,0,-0.6051480857223529,0.0
17013,0.0,0.0,-5.5,99.9,-3.0,4,-5.513186590755566,0.0
17471,70.0,0.4,3.0,78.5,6.8,4,-0.3760778390891526,0.0
11588,0.0,0.0,-10.1,99.9,-5.9,0,-10.112680997222636,0.0
22069,95.0,3.2,7.1,51.3,22.8,0,-2.2895486624949752,0.0
798,27.0,0.8,3.3,47.0,16.0,0,-6.957018245678955,0.0
9987,83.0,0.5,-4.8,77.1,-2.2,0,-8.198920270056258,0.0
11245,326.0,0.9,1.5,36.0,9.2,0,-11.984495494450352,0.0
15515,0.0,0.0,3.8,56.1,8.9,0,-4.161693842274119,0.0
12644,0.0,0.2,6.2,46.8,14.6,0,-4.3514839325084615,0.0
8707,67.0,0.4,-4.3,71.9,-4.8,0,-8.612948986665835,0.0
22081,112.0,1.6,6.5,53.3,23.7,0,-2.328874538143064,0.0
12926,84.0,0.5,-6.1,99.9,-2.8,4,-6.1131200833317365,0.0
24862,118.0,1.1,9.6,29.3,25.1,0,-7.4662508226400055,0.0
8141,0.0,0.2,-13.1,99.9,-8.7,0,-13.112356586510653,0.0
13878,18.0,0.2,-0.5,87.6,2.9,4,-2.3056554322829443,0.0
18261,10.0,0.1,2.9,83.0,5.8,0,0.2952063213251004,0.0
27727,38.0,0.2,8.8,24.7,16.1,0,-10.342481629178613,0.0
4028,220.0,1.0,3.7,57.3,12.0,0,-3.9731194266780174,0.0
22664,307.0,1.1,1.9,43.9,5.6,0,-9.118644014351984,0.0
17083,0.0,0.0,-6.3,99.9,-3.6,4,-6.3130979515531775,0.0
26390,239.0,0.7,0.2,40.4,7.7,0,-11.712945385478498,0.0
17347,196.0,0.6,6.6,58.5,15.0,4,-0.968247758963909,0.0
6877,77.0,2.3,-3.7,39.0,8.8,0,-15.669895650470163,0.0
3908,0.0,0.0,-5.1,99.2,-3.5,0,-5.206179216119076,0.0
28030,0.0,0.2,-6.0,99.9,-0.7,0,-6.0131311562265255,0.0
13744,0.0,0.0,-5.0,99.9,-2.8,4,-5.013242142043061,0.0
8840,37.0,0.2,-7.0,82.5,-6.6,0,-9.477420876086645,0.0
20660,358.0,0.3,3.7,66.9,12.8,0,-1.8870850212928882,0.0
23107,11.0,0.4,-8.9,90.0,-4.5,0,-10.241542970427421,0.0
7919,323.0,0.1,-9.4,99.9,-5.9,0,-9.412757297866511,0.0
1059,0.0,0.0,-7.1,99.9,-3.9,0,-7.113009611252607,0.0
7013,90.0,0.9,-6.3,39.2,-2.1,0,-17.95717238302035,0.0
23273,7.0,0.4,-0.5,42.6,6.9,0,-11.685071528795106,0.0
2923,18.0,0.6,0.0,37.4,7.7,0,-12.85287180487872,0.0
6701,7.0,0.6,-16.0,99.9,-10.6,4,-16.01204698498464,0.0
19513,0.0,0.0,1.9,59.5,9.5,0,-5.166377335004972,0.0
25516,44.0,0.9,9.3,32.2,27.7,0,-6.4999840051893605,0.0
27159,0.0,0.0,-1.2,66.3,5.7,0,-6.687485389183927,0.0
4635,90.0,0.6,-14.2,56.0,-9.2,0,-21.079876937843192,0.0
27319,0.0,0.0,-5.8,97.1,-0.7,0,-6.186284537877687,0.0
21387,0.0,0.5,6.0,50.6,11.2,0,-3.4930163467585027,0.0
1586,278.0,0.5,2.4,61.5,7.2,0,-4.255296033094938,0.0
21292,5.0,0.2,2.4,71.0,5.2,4,-2.3266458970142105,0.0
8898,84.0,0.4,-3.2,70.3,-3.8,0,-7.84357208313066,0.0
12501,236.0,0.6,2.2,67.0,11.4,0,-3.3000899733161293,0.0
3257,16.0,0.5,-2.8,63.3,0.6,0,-8.810897259675139,0.0
17991,24.0,0.6,9.3,52.2,18.2,0,-0.012524490136855658,0.0
20967,5.0,0.2,2.5,63.6,7.4,0,-3.712242054697168,0.0
24300,0.0,0.0,1.2,67.6,7.6,0,-4.137036032217319,0.0
17703,0.0,0.0,2.0,89.5,3.7,0,0.4538984090869478,0.0
18466,0.0,0.0,-4.1,99.9,-0.8,4,-4.113342428591737,0.0
28421,51.0,0.5,9.0,54.5,18.0,0,0.3041657166944601,0.0
25288,75.0,0.3,-1.8,95.3,1.6,4,-2.452669530153941,0.0
15048,70.0,0.2,-6.8,99.9,-3.2,4,-6.813042703837756,0.0
10885,246.0,0.5,-5.1,85.4,-2.3,0,-7.169101406998018,0.0
10774,0.0,0.0,-6.6,98.7,-3.2,0,-6.770756472044496,0.0
26063,218.0,0.7,-2.8,82.1,-1.2,0,-5.429977469089649,0.0
18723,42.0,0.9,8.1,36.8,21.9,0,-5.812245298719276,0.0
22200,346.0,1.1,4.5,36.0,11.2,0,-9.307934440297151,0.0
3400,24.0,0.4,1.4,48.6,9.4,0,-8.272487522988714,0.0
23623,347.0,0.2,-4.8,72.4,0.9,0,-9.006437452879654,0.0
14736,186.0,0.6,8.0,32.0,21.7,0,-7.7233225097203215,0.0
27845,133.0,0.4,-0.2,67.4,5.9,0,-5.515762588864616,0.0
9022,312.0,0.8,3.0,30.5,17.8,0,-12.718753214565735,0.0
14009,106.0,0.6,7.1,44.3,15.3,0,-4.259597833822456,0.0
16089,70.0,0.3,1.5,93.7,2.0,0,0.5943911069127898,0.0
7938,79.0,0.7,-9.8,99.9,-6.2,0,-9.812713669476473,0.0
8143,15.0,0.2,-12.9,99.9,-8.7,0,-12.912378083121386,0.0
10211,31.0,0.2,-8.6,99.9,-5.6,0,-8.612844778823426,0.0
4708,290.0,0.9,-12.4,31.4,-0.8,0,-25.94893105584012,0.0
20477,0.0,0.0,-4.6,99.9,-1.5,4,-4.61328666713912,0.0
2743,287.0,0.7,-5.0,63.0,3.6,0,-10.962485496806636,0.0
28353,315.0,1.4,12.4,28.0,30.9,0,-5.632492901348374,0.0
17565,50.0,0.2,3.0,75.7,5.3,0,-0.8746506763192885,0.0
17547,83.0,0.5,2.7,78.4,5.6,4,-0.685399298611048,0.0
27410,0.0,0.2,-7.1,99.9,-2.6,0,-7.113009611252607,0.0
18361,39.0,0.3,0.9,91.1,2.8,0,-0.3888369352263985,0.0
5665,0.0,0.0,-12.2,75.9,-4.8,0,-15.582278757237566,0.0
21460,90.0,0.9,7.1,47.3,12.2,0,-3.3836816954193187,0.0
22236,333.0,0.7,2.0,42.1,7.0,0,-9.561784871646477,0.0
23424,245.0,0.8,4.8,16.1,25.3,0,-18.89976312954921,0.0
26221,145.0,0.9,7.1,26.8,28.3,0,-10.770875575606503,0.0
21033,7.0,0.3,0.0,82.5,5.1,0,-2.6256724720504456,0.0
22328,299.0,1.1,0.0,61.6,2.1,0,-6.5063165262187335,0.0
6967,93.0,1.7,-4.0,33.3,3.4,0,-17.828464770493227,0.0
5510,326.0,1.1,-7.1,35.2,11.9,0,-19.93900997078281,0.0
28239,205.0,1.2,8.3,28.0,21.5,0,-9.17823920614623,0.0
6001,60.0,0.7,-10.3,82.9,-5.5,2,-12.649051308691044,0.0
17692,40.0,0.2,2.4,86.8,4.0,0,0.42398976577028574,0.0
6745,260.0,0.3,-11.7,99.9,-8.8,4,-11.712507455096107,0.0
23412,347.0,0.3,4.3,18.6,26.0,0,-17.60815398742812,0.0
15922,24.0,0.5,6.3,81.4,11.3,0,3.3467671702003665,0.0
9058,162.0,1.0,4.0,21.6,19.0,0,-16.072096189758433,0.0
20412,11.0,0.2,-4.8,99.9,-1.7,0,-4.813264395250418,0.0
22765,42.0,2.5,4.2,18.8,23.2,0,-17.564282773635586,0.0
15009,33.0,0.3,-5.6,99.9,-2.6,0,-5.613175494509079,0.0
13089,65.0,0.4,-7.8,99.9,-4.8,4,-7.812932558682637,0.0
11134,337.0,0.6,3.7,32.3,19.3,0,-11.388851413780658,0.0
987,0.0,0.0,-5.0,84.7,-2.1,0,-7.17783867520862,0.0
7074,61.0,1.5,-7.6,44.5,-5.2,0,-17.63755379323839,0.0
13049,0.0,0.0,-7.0,99.9,-4.3,4,-7.013020637443981,0.0
8343,299.0,1.1,2.5,57.1,12.7,0,-5.146071355546204,0.0
19893,7.0,0.2,0.5,82.9,3.1,0,-2.070837312727729,0.0
7216,27.0,0.2,-11.2,65.7,-8.4,0,-16.357111968094205,0.0
9155,0.0,0.0,1.2,35.1,6.5,0,-12.566932384233306,0.0
6094,21.0,0.7,-7.3,87.7,-0.4,2,-8.991615883176786,0.0
13027,0.0,0.0,-7.0,99.9,-4.3,4,-7.013020637443981,0.0
18970,91.0,0.6,-2.8,80.9,1.3,0,-5.624008918272907,0.0
19906,0.0,0.0,0.9,81.6,3.4,0,-1.8941357081013688,0.0
25305,37.0,0.1,-2.5,99.9,1.0,4,-2.513521649855965,0.0
18692,45.0,0.7,6.6,47.5,22.3,0,-3.7862932343848152,0.0
16498,347.0,0.5,-0.5,99.9,6.0,4,-0.5137473577543362,0.0
10683,271.0,0.4,-5.6,85.5,-1.9,0,-7.645308354436806,0.0
11034,24.0,0.3,-0.8,58.9,3.8,0,-7.844735719542174,0.0
19493,53.0,0.2,4.3,50.4,12.1,0,-5.118713085379608,0.0
18458,58.0,0.3,-3.7,99.9,-0.5,4,-3.713387121819837,0.0
20818,9.0,0.7,8.5,39.3,22.2,0,-4.585530220014453,0.0
22858,79.0,1.4,-1.8,34.0,2.6,0,-15.625548243544646,0.0
12085,210.0,0.7,-3.0,80.3,-0.3,0,-5.9171541596351735,0.0
20708,319.0,0.9,6.3,45.7,21.9,0,-4.576134497315646,0.0
16724,0.0,0.0,0.2,90.7,6.1,4,-1.1416358423559738,0.0
2581,318.0,0.3,-11.7,99.9,-8.0,0,-11.712507455096107,0.0
13269,345.0,0.5,8.1,43.1,21.7,4,-3.716482715625893,0.0
15363,0.0,1.1,10.4,35.3,23.5,0,-4.3162550886658195,0.0
2010,66.0,1.2,-0.7,61.4,-1.8,0,-7.211658957846402,0.0
8181,31.0,0.3,-7.1,85.0,-5.5,0,-9.19461170884887,0.0
8425,282.0,0.5,2.4,61.5,5.8,0,-4.255296033094938,0.0
19531,0.0,0.0,0.2,66.7,7.8,4,-5.271043981753533,0.0
26899,7.0,0.5,6.0,27.4,25.5,0,-11.442569047794995,0.0
20393,33.0,0.3,-5.0,99.9,-1.3,0,-5.013242142043061,0.0
14278,331.0,0.2,-3.7,99.9,-0.7,4,-3.713387121819837,0.0
10206,0.0,0.0,-8.8,99.9,-5.5,0,-8.812822880562099,0.0
1108,22.0,0.2,-8.4,99.9,-4.8,0,-8.412866695766148,0.0
27606,325.0,0.6,9.3,27.8,26.0,0,-8.404908027394903,0.0
10252,53.0,0.3,-7.4,99.9,-4.8,0,-7.412976560700552,0.0
10250,108.0,0.5,-7.8,99.9,-5.0,0,-7.812932558682637,0.0
6800,149.0,1.6,-4.8,60.1,0.6,0,-11.364747940683987,0.0
16593,92.0,1.6,4.8,78.3,17.4,4,1.3391103930528574,0.0
12169,0.0,0.0,-6.5,99.9,-2.9,0,-6.5130758384559835,0.0
6534,29.0,0.4,-10.4,99.9,-6.9,4,-10.412648367001983,0.0
23311,326.0,0.6,1.4,35.2,16.1,0,-12.353483528794687,0.0
9590,96.0,1.3,5.2,66.9,6.2,4,-0.4544223282529955,0.0
28246,335.0,1.7,8.1,31.3,23.0,0,-7.921419998238982,0.0
2727,302.0,0.5,-5.5,70.6,0.7,0,-10.001803674995276,0.0
19657,208.0,0.2,-0.7,86.9,3.5,0,-2.611075098234997,0.0
1846,319.0,0.4,0.5,99.9,1.0,4,0.486139087748028,0.0
14086,0.0,0.0,7.5,40.8,11.6,0,-4.989599390553728,0.0
20331,0.0,0.0,-2.2,88.0,0.8,0,-3.919698173239943,0.0
24788,103.0,1.2,7.8,35.0,26.9,0,-6.7359234367261385,0.0
21588,0.0,0.0,5.0,60.7,8.4,0,-1.9729219710282968,0.0
8936,19.0,1.0,0.7,40.8,4.0,0,-11.137046157721134,0.0
22358,298.0,0.3,-1.5,71.0,1.0,0,-6.079076577417936,0.0
12865,347.0,0.1,-4.6,99.9,-1.5,4,-4.61328666713912,0.0
4368,88.0,1.8,-3.2,66.3,0.1,0,-8.598140495595297,0.0
5202,0.0,0.0,-18.5,83.2,-12.2,0,-20.645545076361852,0.0
27026,346.0,0.7,9.6,25.1,22.3,0,-9.455031535548237,0.0
4234,326.0,0.7,0.9,77.4,5.4,0,-2.609807613350979,0.0
16429,0.0,0.4,-2.0,99.9,1.6,4,-2.013577901693343,0.0
7931,273.0,0.4,-10.3,99.1,-6.1,0,-10.414341751422496,0.0
18335,59.0,0.4,0.9,90.3,3.5,0,-0.5100900762919135,0.0
25700,355.0,0.3,1.0,49.1,6.4,0,-8.510050293907398,0.0
18779,0.0,0.0,5.2,46.5,13.5,0,-5.353687150756867,0.0
14578,185.0,0.3,-1.3,99.9,2.5,4,-1.3136568504193893,0.0
12424,223.0,0.3,-5.0,99.9,-2.4,4,-5.013242142043061,0.0
6585,35.0,0.1,-13.1,99.9,-8.3,4,-13.112356586510653,0.0
11077,75.0,1.1,0.9,41.8,10.3,0,-10.650927694314998,0.0
18958,0.0,0.0,-2.0,74.8,1.5,0,-5.8772593182698305,0.0
12700,0.0,0.0,0.9,69.6,7.1,0,-4.035656098733538,0.0
4188,82.0,1.6,2.9,67.4,9.2,1,-2.5507792989070945,0.0
25228,260.0,0.4,-0.7,93.7,2.5,4,-1.5894224940836292,0.0
313,0.4,0.03,9.7,9.19,0.9,0,-21.5189907465036,0.0
17870,23.0,0.5,6.5,66.8,9.5,1,0.7661276732357664,0.0
22752,58.0,2.0,4.2,22.3,22.6,0,-15.518251839317038,0.0
22205,133.0,1.0,4.3,32.9,10.4,0,-10.628040004223694,0.0
8153,0.0,0.0,-12.6,99.9,-8.6,0,-12.612410363065193,0.0
26114,19.0,0.5,2.0,47.9,10.3,0,-7.906592732901777,0.0
16034,75.0,0.8,4.7,76.8,5.2,0,0.9725525060125852,0.0
24812,8.0,0.5,8.8,31.7,27.5,0,-7.143011677002872,0.0
8427,298.0,1.2,2.4,62.5,5.8,0,-4.040272562527728,0.0
12041,39.0,0.3,-1.8,66.7,1.8,0,-7.18246849804489,0.0
2174,51.0,1.2,-0.8,29.3,15.2,0,-16.534248820005352,0.0
14877,0.0,0.2,-2.3,78.1,2.1,0,-5.60049287166144,0.0
22644,351.0,0.4,0.9,57.5,1.8,0,-6.557151104255038,0.0
2783,53.0,0.3,-2.7,46.5,10.8,0,-12.606257396038421,0.0
26483,235.0,0.7,-2.2,54.9,2.1,0,-10.059899320506766,0.0
5336,0.0,0.0,-18.3,94.3,-12.9,0,-18.9903421061472,0.0
10520,15.0,0.2,1.5,31.6,9.0,0,-13.598902711948568,0.0
11391,254.0,0.8,-4.8,60.7,-1.6,0,-11.240129036806607,0.0
4330,104.0,2.2,-1.7,61.5,1.5,0,-8.137789215534193,0.0
17485,60.0,0.4,3.0,76.4,6.6,4,-0.7484933990964722,0.0
3648,60.0,0.2,-3.5,87.9,-1.7,0,-5.2162782259008935,0.0
20312,42.0,0.4,-1.0,81.9,1.4,0,-3.7019442951269856,0.0
19539,48.0,0.2,-0.2,70.9,7.2,0,-4.846692545618813,0.0
12735,35.0,0.3,-1.7,85.6,4.1,4,-3.797099988352663,0.0
16219,0.0,0.0,-2.3,99.9,-1.5,4,-2.3135441365799325,0.0
18931,4.0,0.2,-1.7,79.2,2.3,0,-4.831603082346808,0.0
26307,39.0,0.5,6.5,22.1,19.9,0,-13.682584582292476,0.0
9106,101.0,0.8,3.8,25.0,15.7,0,-14.470693117563254,0.0
12640,326.0,0.8,6.6,45.5,15.5,0,-4.3601224167901975,0.0
18830,36.0,0.5,1.7,57.9,7.7,0,-5.714199784882046,0.0
7430,318.0,0.2,-15.7,99.9,-11.8,0,-15.71207883058431,0.0
1427,353.0,0.6,0.5,60.1,9.8,0,-6.355781820268952,0.0
6589,67.0,0.4,-13.1,99.9,-8.5,4,-13.112356586510653,0.0
17755,0.0,0.0,1.5,95.4,2.8,0,0.8439536110077335,0.0
228,8.1,0.07,9.77,8.3,2.5,0,-22.627330638247237,0.0
16251,15.0,0.2,-4.0,99.9,-2.0,4,-4.013353594893261,0.0
24634,0.0,0.0,-2.3,94.9,-0.4,0,-3.006593854161822,0.0
6753,158.0,0.3,-10.4,99.9,-7.4,4,-10.412648367001983,0.0
14500,2.0,0.2,-2.2,99.9,-0.5,4,-2.2135553869474087,0.0
11009,0.0,0.0,-3.2,73.4,0.4,0,-7.2846348202714575,0.0
6022,73.0,0.9,-10.3,93.6,-4.5,2,-11.13390875805089,0.0
12128,0.0,0.3,-4.8,94.7,-1.8,0,-5.519826567633337,0.0
10439,47.0,0.3,2.5,31.1,15.2,0,-12.91623785141833,0.0
28097,0.0,0.0,-6.5,99.9,-2.0,4,-6.5130758384559835,0.0
10204,80.0,0.3,-8.8,99.9,-5.5,0,-8.812822880562099,0.0
4717,75.0,2.2,-12.4,30.2,0.4,0,-26.377090720713447,0.0
1803,322.0,2.4,1.9,85.8,2.0,2,-0.2276934143774777,0.0
18863,26.0,1.1,0.4,71.6,5.2,0,-4.138542146051587,0.0
11398,0.0,0.0,-5.3,66.6,-2.0,0,-10.54810860394784,0.0
15180,51.0,0.3,-6.6,99.9,-4.5,4,-6.613064788912897,0.0
27265,0.0,0.2,-4.6,89.3,1.0,0,-6.093555383119228,0.0
9174,332.0,0.6,-0.2,39.0,4.1,0,-12.513421934822226,0.0
15507,0.0,0.0,3.7,56.3,9.2,0,-4.2079415883659985,0.0
7489,312.0,0.6,-7.1,50.4,-2.7,0,-15.685824183442122,0.0
5026,81.0,1.9,-15.4,52.6,-9.4,0,-22.920270251088816,0.0
4301,141.0,0.7,-0.8,65.8,2.3,4,-6.404502507382169,0.0
15987,55.0,0.8,7.1,72.2,9.3,1,2.4281378520403187,0.0
18485,331.0,0.2,-3.7,99.9,-1.0,4,-3.713387121819837,0.0
18054,76.0,1.2,8.5,52.2,15.4,0,-0.7546713810307267,0.0
14312,23.0,0.1,-3.7,99.9,-1.3,4,-3.713387121819837,0.0
13433,84.0,0.5,1.4,60.7,7.1,0,-5.374810535170293,0.0
661,35.4,0.07,9.87,8.97,4.7,4,-21.666136172151084,0.0
1836,306.0,0.8,0.5,99.9,1.0,0,0.486139087748028,0.0
21384,0.0,0.0,5.7,51.0,11.1,4,-3.665252643228145,0.0
8700,47.0,0.3,-3.8,68.9,-4.6,0,-8.67897533322684,0.0
15511,80.0,0.4,3.3,57.0,9.0,0,-4.418496616549741,0.0
15156,65.0,0.3,-6.6,99.9,-4.2,4,-6.613064788912897,0.0
6397,330.0,0.2,-6.3,99.9,-2.6,0,-6.3130979515531775,0.0
21450,342.0,0.2,7.0,48.9,12.0,0,-3.0286594496829373,0.0
19246,88.0,1.2,2.5,55.4,7.4,0,-5.544970436237676,0.0
3577,10.0,0.3,-2.5,80.9,0.4,0,-5.331022411575545,0.0
8987,50.0,0.7,2.7,30.2,13.7,0,-13.103825750884766,0.0
7401,351.0,0.4,-15.9,99.2,-11.6,0,-15.996764156415539,0.0
27198,0.0,0.0,-3.0,77.3,3.5,0,-6.4162064160449646,0.0
16234,78.0,0.5,-3.7,99.9,-1.8,4,-3.713387121819837,0.0
13993,35.0,0.9,6.5,48.6,14.6,0,-3.5718673026373544,0.0
22404,280.0,0.3,-3.8,86.2,-0.4,0,-5.769108955957874,0.0
4165,200.0,1.0,4.3,57.8,12.1,0,-3.293291328648777,0.0
19113,0.0,0.0,-2.8,85.2,0.0,0,-4.940159378187649,0.0
15420,268.0,1.6,9.5,35.0,17.2,0,-5.227773987465109,0.0
18447,0.0,0.0,-3.5,99.9,-0.3,4,-3.5134094964558824,0.0
53,19.1,0.06,9.9,5.17,11.4,0,-27.777839950999173,0.0
25244,0.0,0.0,-0.7,95.8,2.8,4,-1.287205711536208,0.0
5229,8.0,0.3,-19.2,88.6,-12.5,0,-20.6078066944976,0.0
4267,100.0,1.1,0.0,64.2,3.8,0,-5.964776563290948,0.0
17031,35.0,0.1,-5.8,99.9,-3.2,4,-5.813153316027124,0.0
23806,45.0,0.2,-8.8,99.9,-3.8,0,-8.812822880562099,0.0
20143,337.0,1.9,4.5,54.3,12.8,1,-3.942459975885748,0.0
12602,331.0,0.7,7.0,48.6,19.2,0,-3.1114393012133963,0.0
14472,327.0,0.3,-2.5,99.9,-1.1,4,-2.513521649855965,0.0
3968,82.0,0.5,0.0,74.7,1.4,0,-3.959185048707285,0.0
7946,43.0,0.4,-9.1,94.7,-6.4,0,-9.794123119442533,0.0
17273,255.0,0.4,4.2,82.3,13.9,4,1.4494361763820591,0.0
24032,98.0,1.0,4.7,31.9,21.0,0,-10.664890226199802,0.0
5560,7.0,0.4,-6.5,28.9,7.5,0,-21.6831378787238,0.0
17958,62.0,1.1,9.0,51.9,18.9,0,-0.37012053136461787,0.0
19165,0.0,0.0,-3.5,92.3,-0.4,0,-4.569180646894023,0.0
17271,328.0,0.5,3.8,86.5,13.9,4,1.7530097107246556,0.0
11510,28.0,0.1,-8.6,95.0,-4.8,0,-9.25671348788144,0.0
21782,339.0,1.3,4.2,63.2,5.7,4,-2.1829580660922026,0.0
14612,327.0,0.4,-0.2,99.9,6.8,4,-0.2137813750652617,0.0
3484,91.0,0.5,0.9,58.9,4.5,0,-6.242470620314123,0.0
3208,7.0,0.4,-4.8,77.9,-1.7,0,-8.065857841130589,0.0
804,32.0,0.7,3.0,46.9,15.6,0,-7.2602403320258295,0.0
9129,51.0,1.1,3.3,26.6,10.7,0,-14.142737477664866,0.0
25936,74.0,0.3,-5.5,88.9,-1.9,0,-7.040762911121662,0.0
11901,344.0,1.1,5.3,35.1,18.5,0,-8.919416793757101,0.0
